,Apply,Company,Duration,Link,Location,Posted,Profile,Start,Stipend,Tag
66,18 Jan'20,Focus Academy For Career Enhancement,6 Months,/internship/detail/counseling-internship-in-bangalore-at-focus-academy-for-career-enhancement1578052077,Bangalore,3 Jan'20,Counseling,Immediately,20000-30000 /Month,Psychology
67,31 Jan'20,Chrysalis,2 Months,/internship/detail/impact-study-school-education-internship-in-multiple-locations-at-chrysalis1578032481,Chennai,3 Jan'20,Impact Study (School Education),Immediately,20000 Lump-Sum,Psychology
68,31 Jan'20,Prajna Self Care,3 Months,/internship/detail/life-coaching-internship-in-navi-mumbai-at-prajna-self-care1577939789,Navi Mumbai,2 Jan'20,Life Coaching,Immediately,5000 /Month,Psychology
69,31 Jan'20,Caregiver Saathi,3 Months,/internship/detail/psychology-internship-in-mumbai-at-caregiver-saathi1577777457,Mumbai,31 Dec'19,Psychology,Immediately,2000-3000 /Month,Psychology
70,31 Jan'20,Jan Elaaj,3 Months,/internship/detail/mental-health-research-internship-in-delhi-at-jan-elaaj1577514117,Delhi,30 Dec'19,Mental Health Research,Immediately,3500 /Month,Psychology
71,28 Jan'20,Plan My Health,3 Months,/internship/detail/psychology-work-from-home-job-internship-at-plan-my-health1577177887,Work From Home,24 Dec'19,Psychology,Immediately,5000 /Month,Psychology
72,24 Jan'20,Zifcare,4 Months,/internship/detail/psychology-internship-in-ahmedabad-at-zifcare1576937875,Ahmedabad,21 Dec'19,Psychology,Immediately,5000 /Month,Psychology
73,23 Jan'20,Roots,6 Months,/internship/detail/consumer-behavioural-science-philosophy-internship-in-ghaziabad-delhi-at-roots1576659902,Ghaziabad,18 Dec'19,Consumer Behavioural Science: Philosophy,Immediately,5000-10000 /Month,Psychology
74,21 Jan'20,HeadStart Education & Careers Private Limited,6 Months,/internship/detail/student-counselling-internship-in-ahmedabad-at-headstart-education-careers-private-limited1576568322,Ahmedabad,17 Dec'19,Student Counselling,Immediately,13500 /Month,Psychology
75,18 Jan'20,Abacus Management Consultants,3 Months,/internship/detail/psychology-part-time-job-internship-at-delhi-in-abacus-management-consultants1576305025,Delhi,14 Dec'19,Psychology,Immediately,3500-5000 /Month,Psychology
