,Apply,Company,Duration,Link,Location,Posted,Profile,Start,Stipend,Tag
102,18 Jan'20,Precision Pro Events,3 Months,/internship/detail/client-servicing-internship-in-chennai-at-precision-pro-events1578025565,Chennai,3 Jan'20,Client Servicing,Immediately,10000 /Month,Client Servicing
103,6 Feb'20,Yellow Straw Advertising,3 Months,/internship/detail/client-servicing-internship-in-noida-at-yellow-straw-advertising1577964640,Noida,2 Jan'20,Client Servicing,Immediately,3000 /Month,Client Servicing
104,31 Jan'20,Rent An Attire,6 Months,/internship/detail/fashion-consultancy-internship-in-pune-at-rent-an-attire1577701585,Pune,30 Dec'19,Fashion Consultancy,Immediately,6000 /Month,Client Servicing
105,9 Feb'20,Internshala,6 Months,/internship/detail/client-servicing-internship-in-gurgaon-at-internshala1577689411,Gurgaon,30 Dec'19,Client Servicing,Immediately,20000 /Month,Client Servicing
106,1 Feb'20,Little Monks Play Lab,6 Months,/internship/detail/front-desk-management-internship-in-delhi-at-little-monks-play-lab1577438115,Delhi,27 Dec'19,Front Desk Management,Immediately,4000-7000 /Month,Client Servicing
107,31 Jan'20,Chabad Of India Trust,3 Months,/internship/detail/hospitality-internship-in-mumbai-at-chabad-of-india-trust1577387775,Mumbai,27 Dec'19,Hospitality,Immediately,7000 /Month,Client Servicing
108,25 Jan'20,RR Lifestyles,6 Months,/internship/detail/e-commerce-operations-internship-in-bangalore-at-rr-lifestyles1576940060,Bangalore,21 Dec'19,E-Commerce Operations,Immediately,10000 /Month,Client Servicing
109,25 Jan'20,PriceDrop,3 Months,/internship/detail/operations-internship-in-vijayawada-at-pricedrop1576752085,Vijayawada,20 Dec'19,Operations,Immediately,10000 /Month,Client Servicing
110,23 Jan'20,Water International,6 Months,/internship/detail/customer-support-internship-in-mumbai-at-water-international1576824003,Mumbai,20 Dec'19,Customer Support,Immediately,10000 /Month,Client Servicing
111,20 Jan'20,AIChunks Private Limited,6 Months,/internship/detail/business-development-internship-in-chandigarh-at-aichunks-private-limited1576491319,Chandigarh,16 Dec'19,Business Development,Immediately,5000-10000 /Month,Client Servicing
