,Apply,Company,Duration,Link,Location,Posted,Profile,Start,Stipend,Tag
73,23 Jan'20,Sankhla Rathore Hospitality Private Limited,4 Months,/internship/detail/fashion-and-lifestyle-curator-internship-in-jaipur-at-sankhla-rathore-hospitality-private-limited1578393797,Jaipur,8 Jan'20,Fashion And Lifestyle Curator,Immediately,4000-5000 /Month,Fashion Design
74,23 Jan'20,Suit Up India,3 Months,/internship/detail/fashion-design-management-internship-in-faridabad-at-suit-up-india1578380300,Faridabad,8 Jan'20,Fashion Design/Management,Immediately,5000 /Month,Fashion Design
75,22 Jan'20,Inchstreet,3 Months,/internship/detail/fashion-design-merchandising-internship-in-faridabad-at-inchstreet1578475624,Faridabad,8 Jan'20,Fashion Design (Merchandising),Immediately,3000-7000 /Month,Fashion Design
76,22 Jan'20,Charismastreet,6 Months,/internship/detail/fashion-design-internship-in-thane-mumbai-at-charismastreet1578473263,Thane,8 Jan'20,Fashion Design,1 Apr - 11 May'20,5000 /Month,Fashion Design
77,22 Jan'20,Durga Consolidated,1 Month,/internship/detail/fashion-design-work-from-home-job-internship-at-durga-consolidated1578467028,Work From Home,8 Jan'20,Fashion Design,Immediately,5000-10000 /Month,Fashion Design
78,22 Jan'20,United Textile Mills Private Limited,6 Months,/internship/detail/merchandising-internship-in-mumbai-at-united-textile-mills-private-limited1578464544,Mumbai,8 Jan'20,Merchandising,Immediately,5000-7000 /Month,Fashion Design
79,21 Jan'20,Herringbone & Sui,6 Months,/internship/detail/fashion-design-internship-in-mumbai-at-herringbone-sui1578402147,Mumbai,7 Jan'20,Fashion Design,Immediately,4000 /Month,Fashion Design
80,21 Jan'20,Enzo League,3 Months,/internship/detail/fashion-photography-videography-part-time-job-internship-at-bangalore-in-enzo-league1578398246,Bangalore,7 Jan'20,Fashion Photography/ Videography,Immediately,2000 /Month,Fashion Design
81,21 Jan'20,ESEDS School Of Design,6 Months,/internship/detail/costume-design-internship-in-kolkata-at-eseds-school-of-design1578389770,Kolkata,7 Jan'20,Costume Design,Immediately,2000 /Month,Fashion Design
82,21 Jan'20,ESEDS School Of Design,6 Months,/internship/detail/brand-management-graphic-fashion-internship-in-kolkata-at-eseds-school-of-design1578389749,Kolkata,7 Jan'20,Brand Management (Graphic & Fashion),Immediately,2000 /Month,Fashion Design
83,21 Jan'20,ESEDS School Of Design,6 Months,/internship/detail/fashion-design-internship-in-kolkata-at-eseds-school-of-design1578389717,Kolkata,7 Jan'20,Fashion Design,Immediately,2000 /Month,Fashion Design
84,22 Jan'20,Durga Consolidated,1 Month,/internship/detail/fashion-design-internship-in-mysuru-bangalore-at-durga-consolidated1578380874,Mysuru,7 Jan'20,Fashion Design,Immediately,5000-10000 /Month,Fashion Design
85,21 Jan'20,Anuprerna,6 Months,/internship/detail/textile-design-online-brand-marketing-internship-in-bangalore-at-anuprerna1578373425,Bangalore,7 Jan'20,Textile Design & Online Brand Marketing,Immediately,6000-10000 /Month,Fashion Design
86,21 Jan'20,108 Bespoke,3 Months,/internship/detail/fashion-design-part-time-job-internship-at-bangalore-in-108-bespoke1578308146,Bangalore,6 Jan'20,Fashion Design,Immediately,5000 /Month,Fashion Design
87,10 Feb'20,Nurturing Green Retail Private Limited,3 Months,/internship/detail/merchandise-design-internship-in-noida-at-nurturing-green-retail-private-limited1578307017,Noida,6 Jan'20,Merchandise Design,Immediately,2000-5000 /Month,Fashion Design
88,20 Jan'20,Chilsag Entertainment Network,1 Month,/internship/detail/fashion-design-part-time-job-internship-at-mumbai-in-chilsag-entertainment-network1578306385,Mumbai,6 Jan'20,Fashion Design,Immediately,3000 /Month,Fashion Design
89,21 Jan'20,The Fashion Enterprise,3 Months,/internship/detail/fashion-styling-internship-in-mumbai-at-the-fashion-enterprise1578132165,Mumbai,6 Jan'20,Fashion Styling,Immediately,5000-7000 /Month,Fashion Design
90,20 Jan'20,MANDOTH MEN,3 Months,/internship/detail/fashion-design-internship-in-bangalore-at-mandoth-men1578292108,Bangalore,6 Jan'20,Fashion Design,Immediately,2000 /Month,Fashion Design
91,21 Jan'20,Chase Lifestyle Private Limited,6 Months,/internship/detail/fashion-design-internship-in-kolkata-at-chase-lifestyle-private-limited1578045005,Kolkata,6 Jan'20,Fashion Design,Immediately,3500 /Month,Fashion Design
92,21 Jan'20,Desert Crafts,1 Week,/internship/detail/fashion-design-internship-in-delhi-at-desert-crafts1578211728,Delhi,6 Jan'20,Fashion Design,Immediately,1500 /Week,Fashion Design
